QueryNumber;Result
4;[515, 16, 0.6822420607407889]
4;[1197, 17, 0.6624741252077859]
4;[568, 18, 0.6584278242823638]
4;[710, 19, 0.6584278242823637]
4;[497, 20, 0.6453028086020618]
4;[856, 21, 0.6199418066824838]
4;[439, 22, 0.6114758720288471]
4;[1, 23, 0.5]
4;[402, 24, 0.5]
4;[555, 25, 0.5]
4;[179, 26, 0.5]
4;[319, 27, 0.5]
4;[223, 28, 0.5]
4;[265, 29, 0.5]
4;[778, 30, 0.5]
4;[271, 31, 0.5]
4;[912, 32, 0.5]
4;[913, 33, 0.5]
4;[18, 34, 0.5]
4;[148, 35, 0.5]
4;[159, 36, 0.5]
4;[160, 37, 0.5]
4;[550, 38, 0.5]
4;[1065, 39, 0.5]
4;[556, 40, 0.5]
4;[176, 41, 0.5]
4;[177, 42, 0.5]
4;[447, 43, 0.5]
4;[1091, 44, 0.5]
4;[459, 45, 0.5]
4;[842, 46, 0.5]
4;[590, 47, 0.5]
4;[80, 48, 0.5]
4;[1112, 49, 0.5]
4;[505, 50, 0.5]
4;[6, 51, 0.5]
4;[1173, 52, 0.5]
4;[1078, 53, 0.5]
4;[451, 54, 0.5]
4;[589, 55, 0.5]
4;[346, 56, 0.5]
4;[110, 57, 0.5]
4;[1080, 58, 0.5]
4;[598, 59, 0.5]
4;[133, 60, 0.5]
4;[1170, 61, 0.5]
4;[682, 62, 0.5]
4;[187, 63, 0.5]
4;[754, 64, 0.5]
4;[761, 65, 0.5]
4;[253, 66, 0.5]
4;[767, 67, 0.5]
4;[769, 68, 0.5]
4;[347, 69, 0.5]
4;[452, 70, 0.5]
4;[457, 71, 0.5]
4;[499, 72, 0.5]
4;[11, 73, 0.5]
4;[15, 74, 0.5]
4;[17, 75, 0.5]
4;[25, 76, 0.5]
4;[31, 77, 0.5]
4;[37, 78, 0.5]
4;[552, 79, 0.5]
4;[1067, 80, 0.5]
4;[1073, 81, 0.5]
4;[1079, 82, 0.5]
4;[56, 83, 0.5]
4;[571, 84, 0.5]
4;[606, 85, 0.5]
4;[99, 86, 0.5]
4;[614, 87, 0.5]
4;[103, 88, 0.5]
4;[627, 89, 0.5]
4;[118, 90, 0.5]
4;[1169, 91, 0.5]
4;[1216, 92, 0.5]
4;[716, 93, 0.5]
4;[206, 94, 0.5]
4;[1234, 95, 0.5]
4;[212, 96, 0.5]
4;[726, 97, 0.5]
4;[219, 98, 0.5]
4;[731, 99, 0.5]
4;[733, 100, 0.5]
4;[736, 101, 0.5]
4;[243, 102, 0.5]
4;[768, 103, 0.5]
4;[787, 104, 0.5]
4;[297, 105, 0.5]
4;[307, 106, 0.5]
4;[821, 107, 0.5]
4;[822, 108, 0.5]
4;[322, 109, 0.5]
4;[331, 110, 0.5]
4;[860, 111, 0.5]
4;[358, 112, 0.5]
4;[879, 113, 0.5]
4;[370, 114, 0.5]
4;[887, 115, 0.5]
4;[910, 116, 0.5]
4;[914, 117, 0.5]
4;[403, 118, 0.5]
4;[417, 119, 0.5]
4;[969, 120, 0.5]
4;[980, 121, 0.5]
4;[473, 122, 0.5]
4;[985, 123, 0.5]
4;[1019, 124, 0.5]
4;[14, 125, 0.5]
4;[23, 126, 0.5]
4;[45, 127, 0.5]
4;[52, 128, 0.5]
4;[126, 129, 0.5]
4;[137, 130, 0.5]
4;[189, 131, 0.5]
4;[190, 132, 0.5]
4;[281, 133, 0.5]
4;[311, 134, 0.5]
4;[357, 135, 0.5]
4;[371, 136, 0.5]
4;[374, 137, 0.5]
4;[375, 138, 0.5]
4;[406, 139, 0.5]
4;[430, 140, 0.5]
4;[440, 141, 0.5]
4;[441, 142, 0.5]
4;[443, 143, 0.5]
4;[465, 144, 0.5]
4;[471, 145, 0.5]
4;[478, 146, 0.5]
4;[496, 147, 0.5]
4;[503, 148, 0.5]
4;[509, 149, 0.5]
4;[533, 150, 0.5]
4;[536, 151, 0.5]
4;[538, 152, 0.5]
4;[539, 153, 0.5]
4;[553, 154, 0.5]
4;[567, 155, 0.5]
4;[604, 156, 0.5]
4;[621, 157, 0.5]
4;[669, 158, 0.5]
4;[695, 159, 0.5]
4;[703, 160, 0.5]
4;[798, 161, 0.5]
4;[827, 162, 0.5]
4;[835, 163, 0.5]
4;[864, 164, 0.5]
4;[867, 165, 0.5]
4;[875, 166, 0.5]
4;[876, 167, 0.5]
4;[924, 168, 0.5]
4;[956, 169, 0.5]
4;[975, 170, 0.5]
4;[991, 171, 0.5]
4;[1016, 172, 0.5]
4;[1064, 173, 0.5]
4;[1145, 174, 0.5]
4;[1175, 175, 0.5]
4;[1185, 176, 0.5]
4;[1196, 177, 0.5]
4;[1199, 178, 0.5]
4;[1228, 179, 0.5]
4;[215, 180, 0.5]
4;[269, 181, 0.5]
4;[288, 182, 0.5]
4;[1229, 183, 0.5]
4;[1153, 184, 0.5]
5;[496, 0, 0.995060147795683]
5;[300, 1, 0.9720329893447193]
5;[501, 2, 0.922258251255492]
5;[754, 3, 0.834515605946889]
5;[592, 4, 0.7071067811865476]
5;[133, 5, 0.7071067811865476]
5;[745, 6, 0.7071067811865476]
5;[776, 7, 0.7071067811865476]
5;[499, 8, 0.7071067811865476]
5;[1067, 9, 0.7071067811865476]
5;[1079, 10, 0.7071067811865476]
5;[711, 11, 0.7071067811865476]
5;[980, 12, 0.7071067811865476]
5;[511, 13, 0.7071067811865476]
5;[144, 14, 0.7071067811865476]
5;[151, 15, 0.7071067811865476]
5;[173, 16, 0.7071067811865476]
5;[211, 17, 0.7071067811865476]
5;[230, 18, 0.7071067811865476]
5;[312, 19, 0.7071067811865476]
5;[392, 20, 0.7071067811865476]
5;[478, 21, 0.7071067811865476]
5;[481, 22, 0.7071067811865476]
5;[498, 23, 0.7071067811865476]
5;[504, 24, 0.7071067811865476]
5;[519, 25, 0.7071067811865476]
5;[524, 26, 0.7071067811865476]
5;[615, 27, 0.7071067811865476]
5;[667, 28, 0.7071067811865476]
5;[710, 29, 0.7071067811865476]
5;[788, 30, 0.7071067811865476]
5;[811, 31, 0.7071067811865476]
5;[867, 32, 0.7071067811865476]
5;[925, 33, 0.7071067811865476]
5;[975, 34, 0.7071067811865476]
5;[1043, 35, 0.7071067811865476]
5;[1048, 36, 0.7071067811865476]
5;[1064, 37, 0.7071067811865476]
5;[1105, 38, 0.7071067811865476]
5;[1135, 39, 0.7071067811865476]
5;[1145, 40, 0.7071067811865476]
5;[1202, 41, 0.7071067811865476]
5;[909, 42, 0.7071067811865476]
5;[135, 43, 0.7071067811865475]
5;[265, 44, 0.7071067811865475]
5;[842, 45, 0.7071067811865475]
5;[451, 46, 0.7071067811865475]
5;[1063, 47, 0.7071067811865475]
5;[270, 48, 0.7071067811865475]
5;[437, 49, 0.7071067811865475]
5;[463, 50, 0.7071067811865475]
5;[571, 51, 0.7071067811865475]
5;[206, 52, 0.7071067811865475]
5;[219, 53, 0.7071067811865475]
5;[297, 54, 0.7071067811865475]
5;[325, 55, 0.7071067811865475]
5;[872, 56, 0.7071067811865475]
5;[24, 57, 0.7071067811865475]
5;[32, 58, 0.7071067811865475]
5;[41, 59, 0.7071067811865475]
5;[47, 60, 0.7071067811865475]
5;[59, 61, 0.7071067811865475]
5;[105, 62, 0.7071067811865475]
5;[140, 63, 0.7071067811865475]
5;[150, 64, 0.7071067811865475]
5;[166, 65, 0.7071067811865475]
5;[174, 66, 0.7071067811865475]
5;[189, 67, 0.7071067811865475]
5;[192, 68, 0.7071067811865475]
5;[204, 69, 0.7071067811865475]
5;[210, 70, 0.7071067811865475]
5;[256, 71, 0.7071067811865475]
5;[266, 72, 0.7071067811865475]
5;[268, 73, 0.7071067811865475]
5;[276, 74, 0.7071067811865475]
5;[357, 75, 0.7071067811865475]
5;[364, 76, 0.7071067811865475]
5;[368, 77, 0.7071067811865475]
5;[388, 78, 0.7071067811865475]
5;[398, 79, 0.7071067811865475]
5;[414, 80, 0.7071067811865475]
5;[416, 81, 0.7071067811865475]
5;[430, 82, 0.7071067811865475]
5;[441, 83, 0.7071067811865475]
5;[490, 84, 0.7071067811865475]
5;[502, 85, 0.7071067811865475]
5;[503, 86, 0.7071067811865475]
5;[531, 87, 0.7071067811865475]
5;[533, 88, 0.7071067811865475]
5;[539, 89, 0.7071067811865475]
5;[559, 90, 0.7071067811865475]
5;[563, 91, 0.7071067811865475]
5;[564, 92, 0.7071067811865475]
5;[568, 93, 0.7071067811865475]
5;[594, 94, 0.7071067811865475]
5;[608, 95, 0.7071067811865475]
5;[621, 96, 0.7071067811865475]
5;[622, 97, 0.7071067811865475]
5;[623, 98, 0.7071067811865475]
5;[658, 99, 0.7071067811865475]
5;[676, 100, 0.7071067811865475]
5;[690, 101, 0.7071067811865475]
5;[691, 102, 0.7071067811865475]
5;[693, 103, 0.7071067811865475]
5;[697, 104, 0.7071067811865475]
5;[715, 105, 0.7071067811865475]
5;[738, 106, 0.7071067811865475]
5;[781, 107, 0.7071067811865475]
5;[798, 108, 0.7071067811865475]
5;[805, 109, 0.7071067811865475]
5;[814, 110, 0.7071067811865475]
5;[827, 111, 0.7071067811865475]
5;[831, 112, 0.7071067811865475]
5;[856, 113, 0.7071067811865475]
5;[868, 114, 0.7071067811865475]
5;[895, 115, 0.7071067811865475]
5;[921, 116, 0.7071067811865475]
5;[930, 117, 0.7071067811865475]
5;[957, 118, 0.7071067811865475]
5;[964, 119, 0.7071067811865475]
5;[977, 120, 0.7071067811865475]
5;[978, 121, 0.7071067811865475]
5;[982, 122, 0.7071067811865475]
5;[1007, 123, 0.7071067811865475]
5;[1038, 124, 0.7071067811865475]
5;[1057, 125, 0.7071067811865475]
5;[1072, 126, 0.7071067811865475]
5;[1110, 127, 0.7071067811865475]
5;[1120, 128, 0.7071067811865475]
5;[1121, 129, 0.7071067811865475]
5;[1130, 130, 0.7071067811865475]
5;[1141, 131, 0.7071067811865475]
5;[1175, 132, 0.7071067811865475]
5;[1206, 133, 0.7071067811865475]
5;[1237, 134, 0.7071067811865475]
5;[1238, 135, 0.7071067811865475]
5;[215, 136, 0.7071067811865475]
5;[263, 137, 0.7071067811865475]
5;[1051, 138, 0.7071067811865475]
5;[617, 139, 0.7071067811865475]
5;[866, 140, 0.7071067811865475]
5;[529, 141, 0.7071067811865475]
5;[114, 142, 0.7071067811865475]
5;[449, 143, 0.7071067811865475]
5;[117, 144, 0.7071067811865475]
6;[533, 0, 0.6689427114833106]
6;[511, 1, 0.5929283133410772]
6;[333, 2, 0.5844017582434241]
6;[430, 3, 0.5471839829274067]
6;[497, 4, 0.5396374391261368]
6;[67, 5, 0.5392227339051854]
6;[31, 6, 0.5310362207559725]
6;[1180, 7, 0.5127336213313635]
6;[8, 8, 0.5113424338773476]
7;[150, 0, 0.6543742726544257]
7;[1107, 1, 0.6493804064245113]
7;[803, 2, 0.6493804064245112]
7;[317, 3, 0.6407601490427205]
7;[633, 4, 0.6369625424219739]
7;[1075, 5, 0.6321806652826301]
7;[1058, 6, 0.6302253527408037]
7;[1038, 7, 0.6302253527408036]
7;[358, 8, 0.6287928532039503]
7;[496, 9, 0.6252138706731105]
7;[769, 10, 0.6246313820225782]
7;[960, 11, 0.6234247364338951]
7;[256, 12, 0.6217363868079423]
7;[737, 13, 0.6122424402142662]
7;[961, 14, 0.6122424402142662]
7;[865, 15, 0.6072886142526892]
7;[1238, 16, 0.6043151232500998]
7;[1062, 17, 0.6030578114040337]
7;[710, 18, 0.6023337064408294]
7;[228, 19, 0.5957447054565844]
7;[616, 20, 0.5923423561271394]
7;[958, 21, 0.5923423561271394]
7;[255, 22, 0.5923423561271393]
7;[144, 23, 0.5907106659055406]
7;[466, 24, 0.5902671270363803]
7;[320, 25, 0.5884943735664068]
7;[369, 26, 0.5884943735664068]
7;[755, 27, 0.5864254378102727]
7;[527, 28, 0.5720456462796946]
7;[195, 29, 0.5720456462796945]
7;[503, 30, 0.5714737660852656]
7;[901, 31, 0.5642531553849417]
7;[848, 32, 0.5639615745669164]
7;[463, 33, 0.5620385829420989]
7;[497, 34, 0.5616562363184093]
7;[441, 35, 0.5572712781805578]
7;[995, 36, 0.540756544965058]
7;[754, 37, 0.535822790385682]
7;[528, 38, 0.5344859514686645]
7;[251, 39, 0.5344859514686645]
7;[302, 40, 0.5344859514686644]
7;[462, 41, 0.5344859514686643]
7;[219, 42, 0.5344744820732642]
7;[1, 43, 0.5343731868850825]
7;[858, 44, 0.5343731868850825]
7;[790, 45, 0.5343731868850825]
7;[346, 46, 0.5343731868850825]
7;[322, 47, 0.5343731868850825]
7;[675, 48, 0.5343731868850825]
7;[751, 49, 0.5343731868850825]
7;[1016, 50, 0.5343731868850825]
7;[1129, 51, 0.5343731868850825]
7;[1172, 52, 0.5343731868850825]
7;[404, 53, 0.5341893410633577]
7;[1173, 54, 0.5340268329322435]
7;[1064, 55, 0.5329238234602655]
7;[521, 56, 0.5328915238314713]
7;[676, 57, 0.5328915238314713]
7;[271, 58, 0.5318934838754619]
7;[187, 59, 0.5318934838754619]
7;[629, 60, 0.5318934838754619]
7;[1124, 61, 0.5318934838754619]
7;[268, 62, 0.5318934838754618]
7;[193, 63, 0.5307387478972431]
7;[794, 64, 0.5307387478972431]
7;[899, 65, 0.5307387478972431]
7;[907, 66, 0.5307387478972431]
7;[951, 67, 0.5307387478972431]
7;[972, 68, 0.5307387478972431]
7;[1035, 69, 0.5307387478972431]
7;[288, 70, 0.5307387478972431]
7;[890, 71, 0.5297594108738061]
7;[30, 72, 0.5297594108738061]
7;[661, 73, 0.5297594108738061]
7;[673, 74, 0.5297594108738061]
7;[55, 75, 0.5295338990735105]
7;[479, 76, 0.528271483630372]
7;[141, 77, 0.528271483630372]
7;[246, 78, 0.528271483630372]
7;[293, 79, 0.528271483630372]
7;[1191, 80, 0.528271483630372]
7;[172, 81, 0.5252480465768948]
7;[11, 82, 0.5232941479419491]
7;[181, 83, 0.5232941479419491]
7;[725, 84, 0.5232941479419491]
7;[1047, 85, 0.5232941479419491]
7;[1206, 86, 0.5229859121979685]
7;[982, 87, 0.5228125684510055]
7;[577, 88, 0.5217535239819429]
7;[118, 89, 0.5205251268930995]
7;[805, 90, 0.5153512253842666]
7;[242, 91, 0.5127536628633798]
7;[964, 92, 0.5127536628633798]
7;[998, 93, 0.5127536628633798]
7;[357, 94, 0.5102413824087894]
7;[623, 95, 0.5102413824087894]
7;[689, 96, 0.5102413824087894]
7;[971, 97, 0.5102413824087894]
7;[1201, 98, 0.5102413824087894]
7;[278, 99, 0.5102413824087894]
7;[1019, 100, 0.5102413824087892]
7;[368, 101, 0.5102413824087892]
7;[455, 102, 0.5102413824087892]
7;[747, 103, 0.5102413824087892]
7;[956, 104, 0.5102413824087892]
7;[963, 105, 0.5102413824087892]
7;[1136, 106, 0.5102413824087892]
7;[904, 107, 0.5102413824087892]
7;[1170, 108, 0.5102413824087891]
7;[967, 109, 0.5102413824087891]
7;[1043, 110, 0.5102413824087891]
7;[738, 111, 0.5088898834987525]
7;[502, 112, 0.5088898834987524]
7;[24, 113, 0.5086622185744631]
7;[590, 114, 0.5055006984804246]
7;[190, 115, 0.5055006984804246]
7;[992, 116, 0.5055006984804246]
7;[1108, 117, 0.5055006984804246]
7;[263, 118, 0.5055006984804246]
7;[273, 119, 0.5055006984804244]
7;[290, 120, 0.5055006984804244]
7;[715, 121, 0.5055006984804244]
7;[886, 122, 0.5055006984804244]
7;[953, 123, 0.5055006984804244]
7;[1161, 124, 0.5055006984804244]
7;[1165, 125, 0.5055006984804244]
7;[107, 126, 0.5055006984804244]
7;[177, 127, 0.5038529473618126]
7;[589, 128, 0.5038529473618126]
7;[421, 129, 0.5038529473618126]
7;[1197, 130, 0.5029560138880079]
7;[1112, 131, 0.5005534994754142]
7;[1005, 132, 0.5005534994754142]
8;[439, 0, 0.7831218999858078]
8;[176, 1, 0.7069543503445018]
8;[571, 2, 0.6744867844467293]
8;[307, 3, 0.6744867844467293]
8;[1170, 4, 0.6670613507724844]
8;[769, 5, 0.6670613507724844]
8;[346, 6, 0.6670613507724843]
8;[118, 7, 0.609930592407709]
8;[1, 8, 0.5]
8;[147, 9, 0.5]
8;[555, 10, 0.5]
8;[179, 11, 0.5]
8;[185, 12, 0.5]
8;[319, 13, 0.5]
8;[223, 14, 0.5]
8;[384, 15, 0.5]
8;[7, 16, 0.5]
8;[8, 17, 0.5]
8;[135, 18, 0.5]
8;[265, 19, 0.5]
8;[778, 20, 0.5]
8;[271, 21, 0.5]
8;[912, 22, 0.5]
8;[913, 23, 0.5]
8;[148, 24, 0.5]
8;[159, 25, 0.5]
8;[160, 26, 0.5]
8;[161, 27, 0.5]
8;[550, 28, 0.5]
8;[1192, 29, 0.5]
8;[556, 30, 0.5]
8;[177, 31, 0.5]
8;[62, 32, 0.5]
8;[447, 33, 0.5]
8;[1086, 34, 0.5]
8;[1091, 35, 0.5]
8;[459, 36, 0.5]
8;[842, 37, 0.5]
8;[590, 38, 0.5]
8;[80, 39, 0.5]
8;[1112, 40, 0.5]
8;[6, 41, 0.5]
8;[1173, 42, 0.5]
8;[1078, 43, 0.5]
8;[589, 44, 0.5]
8;[110, 45, 0.5]
8;[1080, 46, 0.5]
8;[598, 47, 0.5]
8;[133, 48, 0.5]
8;[682, 49, 0.5]
8;[187, 50, 0.5]
8;[754, 51, 0.5]
8;[761, 52, 0.5]
8;[253, 53, 0.5]
8;[767, 54, 0.5]
8;[333, 55, 0.5]
8;[437, 56, 0.5]
8;[452, 57, 0.5]
8;[457, 58, 0.5]
8;[11, 59, 0.5]
8;[15, 60, 0.5]
8;[1039, 61, 0.5]
8;[17, 62, 0.5]
8;[25, 63, 0.5]
8;[31, 64, 0.5]
8;[37, 65, 0.5]
8;[552, 66, 0.5]
8;[1067, 67, 0.5]
8;[1073, 68, 0.5]
8;[1079, 69, 0.5]
8;[56, 70, 0.5]
8;[606, 71, 0.5]
8;[99, 72, 0.5]
8;[614, 73, 0.5]
8;[103, 74, 0.5]
8;[627, 75, 0.5]
8;[1169, 76, 0.5]
8;[1197, 77, 0.5]
8;[1216, 78, 0.5]
8;[711, 79, 0.5]
8;[716, 80, 0.5]
8;[206, 81, 0.5]
8;[1234, 82, 0.5]
8;[212, 83, 0.5]
8;[726, 84, 0.5]
8;[219, 85, 0.5]
8;[731, 86, 0.5]
8;[733, 87, 0.5]
8;[736, 88, 0.5]
8;[243, 89, 0.5]
8;[768, 90, 0.5]
8;[787, 91, 0.5]
8;[297, 92, 0.5]
8;[820, 93, 0.5]
8;[821, 94, 0.5]
8;[822, 95, 0.5]
8;[322, 96, 0.5]
8;[325, 97, 0.5]
8;[331, 98, 0.5]
8;[860, 99, 0.5]
8;[358, 100, 0.5]
8;[879, 101, 0.5]
8;[370, 102, 0.5]
8;[887, 103, 0.5]
8;[910, 104, 0.5]
8;[914, 105, 0.5]
8;[403, 106, 0.5]
8;[417, 107, 0.5]
8;[969, 108, 0.5]
8;[980, 109, 0.5]
8;[473, 110, 0.5]
8;[985, 111, 0.5]
8;[1019, 112, 0.5]
8;[511, 113, 0.5]
8;[19, 114, 0.5]
8;[49, 115, 0.5]
8;[52, 116, 0.5]
8;[65, 117, 0.5]
8;[77, 118, 0.5]
8;[85, 119, 0.5]
8;[100, 120, 0.5]
8;[115, 121, 0.5]
8;[137, 122, 0.5]
8;[138, 123, 0.5]
8;[139, 124, 0.5]
8;[141, 125, 0.5]
8;[151, 126, 0.5]
8;[191, 127, 0.5]
8;[192, 128, 0.5]
8;[201, 129, 0.5]
8;[214, 130, 0.5]
8;[218, 131, 0.5]
8;[228, 132, 0.5]
8;[242, 133, 0.5]
8;[244, 134, 0.5]
8;[259, 135, 0.5]
8;[268, 136, 0.5]
8;[272, 137, 0.5]
8;[292, 138, 0.5]
8;[306, 139, 0.5]
8;[357, 140, 0.5]
8;[366, 141, 0.5]
8;[369, 142, 0.5]
8;[371, 143, 0.5]
8;[374, 144, 0.5]
8;[375, 145, 0.5]
8;[415, 146, 0.5]
8;[434, 147, 0.5]
8;[442, 148, 0.5]
8;[453, 149, 0.5]
8;[455, 150, 0.5]
8;[495, 151, 0.5]
8;[528, 152, 0.5]
8;[530, 153, 0.5]
8;[531, 154, 0.5]
8;[532, 155, 0.5]
8;[535, 156, 0.5]
8;[554, 157, 0.5]
8;[563, 158, 0.5]
8;[567, 159, 0.5]
8;[577, 160, 0.5]
8;[607, 161, 0.5]
8;[621, 162, 0.5]
8;[624, 163, 0.5]
8;[629, 164, 0.5]
8;[638, 165, 0.5]
8;[645, 166, 0.5]
8;[655, 167, 0.5]
8;[661, 168, 0.5]
8;[667, 169, 0.5]
8;[680, 170, 0.5]
8;[683, 171, 0.5]
8;[702, 172, 0.5]
8;[743, 173, 0.5]
8;[746, 174, 0.5]
8;[750, 175, 0.5]
8;[765, 176, 0.5]
8;[777, 177, 0.5]
8;[780, 178, 0.5]
8;[803, 179, 0.5]
8;[805, 180, 0.5]
8;[852, 181, 0.5]
8;[853, 182, 0.5]
8;[951, 183, 0.5]
8;[961, 184, 0.5]
8;[963, 185, 0.5]
8;[976, 186, 0.5]
8;[1016, 187, 0.5]
8;[1029, 188, 0.5]
8;[1030, 189, 0.5]
8;[1053, 190, 0.5]
8;[1060, 191, 0.5]
8;[1099, 192, 0.5]
8;[1120, 193, 0.5]
8;[1127, 194, 0.5]
8;[1130, 195, 0.5]
8;[1136, 196, 0.5]
8;[1137, 197, 0.5]
8;[1157, 198, 0.5]
8;[1195, 199, 0.5]
8;[1202, 200, 0.5]
8;[1204, 201, 0.5]
8;[1222, 202, 0.5]
8;[1231, 203, 0.5]
8;[1239, 204, 0.5]
8;[107, 205, 0.5]
8;[124, 206, 0.5]
8;[269, 207, 0.5]
8;[145, 208, 0.5]
8;[635, 209, 0.5]
8;[866, 210, 0.5]
8;[33, 211, 0.5]
8;[529, 212, 0.5]
8;[792, 213, 0.5]
8;[679, 214, 0.5]
8;[399, 215, 0.5]
9;[99, 0, 0.7046866320885875]
9;[690, 1, 0.684757573143825]
9;[63, 2, 0.6803599923494464]
9;[333, 3, 0.6646939676859093]
9;[545, 4, 0.6495654505074109]
9;[870, 5, 0.630436786828491]
9;[1013, 6, 0.6163853032259088]
9;[165, 7, 0.6095012345710225]
9;[581, 8, 0.5976990208557826]
9;[91, 9, 0.5773432454407762]
9;[197, 10, 0.5773368027214182]
9;[1190, 11, 0.5772253640392839]
9;[863, 12, 0.5768381988272716]
9;[875, 13, 0.5768381988272716]
9;[443, 14, 0.5766594948529162]
9;[301, 15, 0.5766006101043613]
9;[708, 16, 0.5759531564921972]
9;[1184, 17, 0.5748719879993622]
9;[426, 18, 0.5748719879993621]
9;[59, 19, 0.5739462750694789]
9;[232, 20, 0.5701704044219189]
9;[317, 21, 0.5701704044219188]
9;[582, 22, 0.5654443815581818]
9;[440, 23, 0.5654153368087509]
9;[540, 24, 0.5654153368087508]
9;[278, 25, 0.5654153368087508]
9;[296, 26, 0.5651311152350206]
9;[510, 27, 0.5631016940608229]
9;[819, 28, 0.5609155010665808]
9;[1192, 29, 0.5603125723893185]
9;[779, 30, 0.5603125723893185]
9;[549, 31, 0.5537068065244586]
9;[1107, 32, 0.5446477559862364]
9;[408, 33, 0.5335409951303]
9;[720, 34, 0.5335409951303]
9;[355, 35, 0.5309921905657808]
9;[550, 36, 0.5229756726479894]
9;[643, 37, 0.5229756726479894]
9;[205, 38, 0.5229756726479893]
9;[331, 39, 0.5229756726479893]
9;[189, 40, 0.5229756726479893]
9;[816, 41, 0.5229756726479893]
9;[516, 42, 0.5229756726479893]
9;[1106, 43, 0.5192709545969767]
9;[973, 44, 0.5153411281698023]
9;[373, 45, 0.5153411281698023]
9;[840, 46, 0.5153411281698022]
9;[804, 47, 0.5121424660044255]
9;[362, 48, 0.5121424660044255]
9;[715, 49, 0.5121424660044255]
9;[1115, 50, 0.5121424660044255]
9;[943, 51, 0.5121424660044255]
9;[432, 52, 0.5093305954685277]
9;[39, 53, 0.5093305954685277]
9;[756, 54, 0.5093305954685277]
9;[796, 55, 0.5093305954685277]
9;[968, 56, 0.5093305954685277]
9;[60, 57, 0.5093305954685277]
9;[1000, 58, 0.5085854265780181]
9;[658, 59, 0.5085854265780181]
9;[174, 60, 0.5023176295958475]
10;[1218, 0, 0.8623511644516187]
10;[897, 1, 0.8143886740036145]
10;[1066, 2, 0.8143886740036145]
10;[945, 3, 0.7702776306895279]
10;[1190, 4, 0.7541746980965683]
10;[510, 5, 0.7353609914057325]
10;[1112, 6, 0.707053359169079]
10;[987, 7, 0.7066300134793723]
10;[8, 8, 0.7063414417166235]
10;[437, 9, 0.7063414417166235]
10;[415, 10, 0.7063414417166235]
10;[1048, 11, 0.7063414417166235]
10;[754, 12, 0.7063414417166234]
10;[372, 13, 0.7063414417166234]
10;[473, 14, 0.7060647170235181]
10;[369, 15, 0.7060647170235181]
10;[696, 16, 0.7056230928205726]
10;[19, 17, 0.7056230928205726]
10;[673, 18, 0.7056230928205725]
10;[725, 19, 0.7056230928205725]
10;[135, 20, 0.7035006636359606]
10;[943, 21, 0.7019675946052207]
10;[295, 22, 0.7011411036420684]
10;[1016, 23, 0.6995632356693983]
10;[1172, 24, 0.6995632356693983]
10;[139, 25, 0.6995632356693982]
10;[349, 26, 0.6995632356693982]
10;[968, 27, 0.6995632356693982]
10;[458, 28, 0.6987755975747418]
10;[219, 29, 0.6987755975747418]
10;[936, 30, 0.6987755975747418]
10;[224, 31, 0.6987755975747418]
10;[1086, 32, 0.6949111535733142]
10;[193, 33, 0.6949111535733142]
10;[502, 34, 0.6949111535733142]
10;[1223, 35, 0.6949111535733142]
10;[1065, 36, 0.6949111535733141]
10;[1227, 37, 0.6949111535733141]
10;[1078, 38, 0.6949111535733141]
10;[163, 39, 0.6949111535733141]
10;[397, 40, 0.6949111535733141]
10;[472, 41, 0.6949111535733141]
10;[648, 42, 0.6949111535733141]
10;[693, 43, 0.6949111535733141]
10;[703, 44, 0.6949111535733141]
10;[1111, 45, 0.6949111535733141]
10;[358, 46, 0.6892540188105604]
10;[1234, 47, 0.687571577744967]
10;[806, 48, 0.6819032751013965]
10;[905, 49, 0.6801838871585207]
10;[912, 50, 0.6801838871585207]
10;[755, 51, 0.6801838871585207]
10;[798, 52, 0.6801838871585207]
10;[803, 53, 0.6801838871585207]
10;[899, 54, 0.6801838871585207]
10;[1115, 55, 0.6800090218267084]
10;[1171, 56, 0.6772350861515761]
10;[804, 57, 0.6758400357297991]
10;[989, 58, 0.6688585523351231]
10;[451, 59, 0.6622823945576871]
10;[657, 60, 0.6622823945576871]
10;[200, 61, 0.662282394557687]
10;[579, 62, 0.662282394557687]
10;[684, 63, 0.662282394557687]
10;[1017, 64, 0.662282394557687]
10;[31, 65, 0.6622823945576869]
10;[238, 66, 0.6622823945576869]
10;[698, 67, 0.6622823945576869]
10;[81, 68, 0.6518223718797793]
10;[195, 69, 0.6428630022856059]
10;[265, 70, 0.6428630022856059]
10;[1091, 71, 0.6428630022856059]
10;[1102, 72, 0.6428630022856059]
10;[726, 73, 0.6428630022856059]
10;[441, 74, 0.6428630022856059]
10;[689, 75, 0.6428630022856059]
10;[728, 76, 0.6428630022856059]
10;[986, 77, 0.6428630022856059]
10;[999, 78, 0.6428630022856059]
10;[278, 79, 0.6428630022856059]
10;[1071, 80, 0.634793515664021]
10;[1165, 81, 0.6237116754546039]
10;[715, 82, 0.6196624804736406]
10;[159, 83, 0.617797681561103]
10;[676, 84, 0.605652909551701]
10;[148, 85, 0.59854923294017]
10;[1180, 86, 0.59854923294017]
10;[61, 87, 0.59854923294017]
10;[123, 88, 0.59854923294017]
10;[146, 89, 0.59854923294017]
10;[733, 90, 0.59854923294017]
10;[370, 91, 0.59854923294017]
10;[914, 92, 0.59854923294017]
10;[49, 93, 0.59854923294017]
10;[67, 94, 0.59854923294017]
