QueryNumber;Result
1;[987, 1019, 0]
1;[989, 1020, 0]
1;[991, 1021, 0]
1;[992, 1022, 0]
1;[993, 1023, 0]
1;[994, 1024, 0]
1;[995, 1025, 0]
1;[996, 1026, 0]
1;[997, 1027, 0]
1;[998, 1028, 0]
1;[1000, 1029, 0]
1;[1001, 1030, 0]
1;[1002, 1031, 0]
1;[1004, 1032, 0]
1;[1005, 1033, 0]
1;[1006, 1034, 0]
1;[1007, 1035, 0]
1;[1008, 1036, 0]
1;[1009, 1037, 0]
1;[1010, 1038, 0]
1;[1011, 1039, 0]
1;[1013, 1040, 0]
1;[1014, 1041, 0]
1;[1015, 1042, 0]
1;[1018, 1043, 0]
1;[1019, 1044, 0]
1;[1020, 1045, 0]
1;[1021, 1046, 0]
1;[1022, 1047, 0]
1;[1024, 1048, 0]
1;[1025, 1049, 0]
1;[1027, 1050, 0]
1;[1028, 1051, 0]
1;[1030, 1052, 0]
1;[1031, 1053, 0]
1;[1032, 1054, 0]
1;[1033, 1055, 0]
1;[1034, 1056, 0]
1;[1035, 1057, 0]
1;[1037, 1058, 0]
1;[1038, 1059, 0]
1;[1039, 1060, 0]
1;[1040, 1061, 0]
1;[1043, 1062, 0]
1;[1045, 1063, 0]
1;[1046, 1064, 0]
1;[1047, 1065, 0]
1;[1048, 1066, 0]
1;[1049, 1067, 0]
1;[1051, 1068, 0]
1;[1052, 1069, 0]
1;[1053, 1070, 0]
1;[1054, 1071, 0]
1;[1056, 1072, 0]
1;[1057, 1073, 0]
1;[1060, 1074, 0]
1;[1061, 1075, 0]
1;[1062, 1076, 0]
1;[1063, 1077, 0]
1;[1065, 1078, 0]
1;[1066, 1079, 0]
1;[1067, 1080, 0]
1;[1070, 1081, 0]
1;[1072, 1082, 0]
1;[1073, 1083, 0]
1;[1074, 1084, 0]
1;[1075, 1085, 0]
1;[1076, 1086, 0]
1;[1079, 1087, 0]
1;[1080, 1088, 0]
1;[1082, 1089, 0]
1;[1083, 1090, 0]
1;[1084, 1091, 0]
1;[1085, 1092, 0]
1;[1086, 1093, 0]
1;[1087, 1094, 0]
1;[1088, 1095, 0]
1;[1090, 1096, 0]
1;[1091, 1097, 0]
1;[1093, 1098, 0]
1;[1094, 1099, 0]
1;[1095, 1100, 0]
1;[1096, 1101, 0]
1;[1097, 1102, 0]
1;[1098, 1103, 0]
1;[1099, 1104, 0]
1;[1100, 1105, 0]
1;[1101, 1106, 0]
1;[1104, 1107, 0]
1;[1105, 1108, 0]
1;[1106, 1109, 0]
1;[1108, 1110, 0]
1;[1109, 1111, 0]
1;[1110, 1112, 0]
1;[1113, 1113, 0]
1;[1114, 1114, 0]
1;[1115, 1115, 0]
1;[1116, 1116, 0]
1;[1117, 1117, 0]
1;[1118, 1118, 0]
1;[1119, 1119, 0]
1;[1122, 1120, 0]
1;[1123, 1121, 0]
1;[1124, 1122, 0]
1;[1125, 1123, 0]
1;[1126, 1124, 0]
1;[1127, 1125, 0]
1;[1128, 1126, 0]
1;[1129, 1127, 0]
1;[1130, 1128, 0]
1;[1131, 1129, 0]
1;[1132, 1130, 0]
1;[1133, 1131, 0]
1;[1134, 1132, 0]
1;[1135, 1133, 0]
1;[1136, 1134, 0]
1;[1137, 1135, 0]
1;[1138, 1136, 0]
1;[1140, 1137, 0]
1;[1142, 1138, 0]
1;[1143, 1139, 0]
1;[1144, 1140, 0]
1;[1146, 1141, 0]
1;[1147, 1142, 0]
1;[1148, 1143, 0]
1;[1151, 1144, 0]
1;[1152, 1145, 0]
1;[1153, 1146, 0]
1;[1155, 1147, 0]
1;[1156, 1148, 0]
1;[1157, 1149, 0]
1;[1158, 1150, 0]
1;[1159, 1151, 0]
1;[1160, 1152, 0]
1;[1161, 1153, 0]
1;[1162, 1154, 0]
1;[1163, 1155, 0]
1;[1164, 1156, 0]
1;[1165, 1157, 0]
1;[1166, 1158, 0]
1;[1167, 1159, 0]
1;[1170, 1160, 0]
1;[1172, 1161, 0]
1;[1173, 1162, 0]
1;[1174, 1163, 0]
1;[1175, 1164, 0]
1;[1176, 1165, 0]
1;[1177, 1166, 0]
1;[1178, 1167, 0]
1;[1179, 1168, 0]
1;[1181, 1169, 0]
1;[1182, 1170, 0]
1;[1183, 1171, 0]
1;[1184, 1172, 0]
1;[1186, 1173, 0]
1;[1189, 1174, 0]
1;[1190, 1175, 0]
1;[1191, 1176, 0]
1;[1192, 1177, 0]
1;[1194, 1178, 0]
1;[1195, 1179, 0]
1;[1196, 1180, 0]
1;[1198, 1181, 0]
1;[1200, 1182, 0]
1;[1203, 1183, 0]
1;[1204, 1184, 0]
1;[1205, 1185, 0]
1;[1206, 1186, 0]
1;[1207, 1187, 0]
1;[1208, 1188, 0]
1;[1209, 1189, 0]
1;[1210, 1190, 0]
1;[1211, 1191, 0]
1;[1212, 1192, 0]
1;[1213, 1193, 0]
1;[1214, 1194, 0]
1;[1216, 1195, 0]
1;[1217, 1196, 0]
1;[1218, 1197, 0]
1;[1219, 1198, 0]
1;[1220, 1199, 0]
1;[1221, 1200, 0]
1;[1222, 1201, 0]
1;[1223, 1202, 0]
1;[1224, 1203, 0]
1;[1226, 1204, 0]
1;[1228, 1205, 0]
1;[1229, 1206, 0]
1;[1230, 1207, 0]
1;[1231, 1208, 0]
1;[1232, 1209, 0]
1;[1233, 1210, 0]
1;[1235, 1211, 0]
1;[1236, 1212, 0]
1;[1237, 1213, 0]
1;[1239, 1214, 0]
2;[1197, 0, 0.6882747144187403]
2;[980, 1, 0.6840995525418665]
2;[333, 2, 0.6472763589087432]
2;[733, 3, 0.647124807180393]
2;[459, 4, 0.5769869297745253]
2;[767, 5, 0.5769869297745253]
2;[133, 6, 0.5743815361884443]
2;[179, 7, 0.5738582964185841]
2;[590, 8, 0.5738582964185841]
2;[1, 9, 0.573858296418584]
2;[176, 10, 0.573858296418584]
2;[769, 11, 0.573858296418584]
2;[159, 12, 0.5738164395765722]
2;[325, 13, 0.5736531917970792]
2;[1170, 14, 0.5727591626606955]
2;[754, 15, 0.5722584044265272]
2;[6, 16, 0.5667140587550669]
2;[297, 17, 0.5638113555866736]
2;[592, 18, 0.559534762936261]
2;[1173, 19, 0.5575264752544012]
2;[761, 20, 0.553314891398319]
2;[1078, 21, 0.5482677915928231]
2;[189, 22, 0.5357029698167891]
2;[265, 23, 0.5333009416485062]
2;[511, 24, 0.533300941648506]
2;[271, 25, 0.5226245964551763]
2;[160, 26, 0.5213254457359917]
2;[1071, 27, 0.4714033928358214]
2;[559, 28, 0.47140240966990576]
2;[1121, 29, 0.47140240966990576]
2;[478, 30, 0.4714024096699057]
2;[533, 31, 0.4714024096699057]
2;[788, 32, 0.4714024096699057]
2;[1145, 33, 0.4714024096699057]
2;[137, 34, 0.47129826412637943]
2;[556, 35, 0.4710433889940753]
2;[598, 36, 0.4710433889940753]
2;[682, 37, 0.4710433889940753]
2;[1080, 38, 0.4710433889940753]
2;[187, 39, 0.47104338899407516]
2;[912, 40, 0.4701406555132079]
2;[270, 41, 0.4698743743288437]
2;[531, 42, 0.46979136340691524]
2;[568, 43, 0.4697913634069152]
2;[202, 44, 0.4695152911041602]
2;[1238, 45, 0.46933409212581345]
2;[219, 46, 0.4680711767908279]
2;[571, 47, 0.46790655711485296]
2;[177, 48, 0.46755939829463944]
2;[439, 49, 0.46755939829463944]
2;[778, 50, 0.46755939829463944]
2;[969, 51, 0.46755939829463944]
2;[7, 52, 0.46755939829463933]
2;[17, 53, 0.46755939829463933]
2;[31, 54, 0.46755939829463933]
2;[56, 55, 0.46755939829463933]
2;[80, 56, 0.46755939829463933]
2;[135, 57, 0.46755939829463933]
2;[322, 58, 0.46755939829463933]
2;[417, 59, 0.46755939829463933]
2;[447, 60, 0.46755939829463933]
2;[555, 61, 0.46755939829463933]
2;[589, 62, 0.46755939829463933]
2;[614, 63, 0.46755939829463933]
2;[1019, 64, 0.46755939829463933]
2;[1079, 65, 0.46755939829463933]
2;[1192, 66, 0.46755939829463933]
2;[498, 67, 0.4666390259199639]
2;[437, 68, 0.4635521295767476]
2;[25, 69, 0.46096855052310787]
2;[1125, 70, 0.46036559744046507]
2;[95, 71, 0.4592227841102477]
2;[41, 72, 0.4589353662447752]
2;[114, 73, 0.45893536624477516]
2;[452, 74, 0.4586666448353489]
2;[400, 75, 0.45681831801759815]
2;[457, 76, 0.4517642294978237]
2;[768, 77, 0.4515172732730018]
2;[107, 78, 0.4485375786849299]
2;[345, 79, 0.44793871362695187]
2;[300, 80, 0.4468560481041469]
2;[1091, 81, 0.44244284010091883]
2;[550, 82, 0.4424428401009188]
2;[499, 83, 0.4371970979041662]
2;[776, 84, 0.4371970979041662]
2;[429, 85, 0.43681684318730296]
2;[505, 86, 0.43681684318730296]
2;[711, 87, 0.4321923918016799]
2;[11, 88, 0.42634593984246955]
2;[1112, 89, 0.4263459398424695]
2;[441, 90, 0.42201580748780987]
2;[956, 91, 0.4174419797947573]
2;[463, 92, 0.395372023671606]
2;[481, 93, 0.39514382929859443]
2;[925, 94, 0.3723179301049219]
2;[57, 95, 0.33333333333333337]
2;[58, 96, 0.33333333333333337]
2;[62, 97, 0.33333333333333337]
2;[81, 98, 0.33333333333333337]
2;[111, 99, 0.33333333333333337]
2;[123, 100, 0.33333333333333337]
2;[124, 101, 0.33333333333333337]
2;[125, 102, 0.33333333333333337]
2;[146, 103, 0.33333333333333337]
2;[200, 104, 0.33333333333333337]
2;[212, 105, 0.33333333333333337]
2;[223, 106, 0.33333333333333337]
2;[253, 107, 0.33333333333333337]
2;[256, 108, 0.33333333333333337]
2;[262, 109, 0.33333333333333337]
2;[282, 110, 0.33333333333333337]
2;[307, 111, 0.33333333333333337]
2;[326, 112, 0.33333333333333337]
2;[331, 113, 0.33333333333333337]
2;[347, 114, 0.33333333333333337]
2;[370, 115, 0.33333333333333337]
2;[377, 116, 0.33333333333333337]
2;[403, 117, 0.33333333333333337]
2;[427, 118, 0.33333333333333337]
2;[451, 119, 0.33333333333333337]
2;[458, 120, 0.33333333333333337]
2;[473, 121, 0.33333333333333337]
2;[475, 122, 0.33333333333333337]
2;[487, 123, 0.33333333333333337]
2;[502, 124, 0.33333333333333337]
2;[503, 125, 0.33333333333333337]
2;[517, 126, 0.33333333333333337]
2;[600, 127, 0.33333333333333337]
2;[609, 128, 0.33333333333333337]
2;[615, 129, 0.33333333333333337]
2;[618, 130, 0.33333333333333337]
2;[683, 131, 0.33333333333333337]
2;[696, 132, 0.33333333333333337]
2;[707, 133, 0.33333333333333337]
2;[714, 134, 0.33333333333333337]
2;[731, 135, 0.33333333333333337]
2;[736, 136, 0.33333333333333337]
2;[784, 137, 0.33333333333333337]
2;[820, 138, 0.33333333333333337]
2;[821, 139, 0.33333333333333337]
2;[860, 140, 0.33333333333333337]
2;[863, 141, 0.33333333333333337]
2;[865, 142, 0.33333333333333337]
2;[874, 143, 0.33333333333333337]
2;[879, 144, 0.33333333333333337]
2;[903, 145, 0.33333333333333337]
2;[905, 146, 0.33333333333333337]
2;[922, 147, 0.33333333333333337]
2;[957, 148, 0.33333333333333337]
2;[983, 149, 0.33333333333333337]
2;[988, 150, 0.33333333333333337]
2;[989, 151, 0.33333333333333337]
2;[1063, 152, 0.33333333333333337]
2;[1065, 153, 0.33333333333333337]
2;[1073, 154, 0.33333333333333337]
2;[1102, 155, 0.33333333333333337]
2;[1135, 156, 0.33333333333333337]
2;[1169, 157, 0.33333333333333337]
2;[1171, 158, 0.33333333333333337]
2;[1216, 159, 0.33333333333333337]
2;[8, 160, 0.3333333333333333]
2;[15, 161, 0.3333333333333333]
2;[18, 162, 0.3333333333333333]
2;[28, 163, 0.3333333333333333]
2;[32, 164, 0.3333333333333333]
2;[37, 165, 0.3333333333333333]
2;[43, 166, 0.3333333333333333]
2;[47, 167, 0.3333333333333333]
2;[48, 168, 0.3333333333333333]
2;[61, 169, 0.3333333333333333]
2;[77, 170, 0.3333333333333333]
2;[99, 171, 0.3333333333333333]
2;[101, 172, 0.3333333333333333]
2;[103, 173, 0.3333333333333333]
2;[104, 174, 0.3333333333333333]
2;[106, 175, 0.3333333333333333]
2;[110, 176, 0.3333333333333333]
2;[118, 177, 0.3333333333333333]
2;[134, 178, 0.3333333333333333]
2;[148, 179, 0.3333333333333333]
2;[151, 180, 0.3333333333333333]
2;[152, 181, 0.3333333333333333]
2;[157, 182, 0.3333333333333333]
2;[163, 183, 0.3333333333333333]
2;[166, 184, 0.3333333333333333]
2;[188, 185, 0.3333333333333333]
2;[201, 186, 0.3333333333333333]
2;[206, 187, 0.3333333333333333]
2;[208, 188, 0.3333333333333333]
2;[225, 189, 0.3333333333333333]
2;[243, 190, 0.3333333333333333]
2;[261, 191, 0.3333333333333333]
2;[266, 192, 0.3333333333333333]
2;[281, 193, 0.3333333333333333]
2;[288, 194, 0.3333333333333333]
2;[290, 195, 0.3333333333333333]
2;[296, 196, 0.3333333333333333]
2;[301, 197, 0.3333333333333333]
2;[302, 198, 0.3333333333333333]
2;[311, 199, 0.3333333333333333]
2;[316, 200, 0.3333333333333333]
2;[321, 201, 0.3333333333333333]
2;[324, 202, 0.3333333333333333]
2;[334, 203, 0.3333333333333333]
2;[343, 204, 0.3333333333333333]
2;[346, 205, 0.3333333333333333]
2;[358, 206, 0.3333333333333333]
2;[373, 207, 0.3333333333333333]
2;[386, 208, 0.3333333333333333]
2;[392, 209, 0.3333333333333333]
2;[398, 210, 0.3333333333333333]
2;[432, 211, 0.3333333333333333]
2;[438, 212, 0.3333333333333333]
2;[440, 213, 0.3333333333333333]
2;[453, 214, 0.3333333333333333]
2;[496, 215, 0.3333333333333333]
2;[497, 216, 0.3333333333333333]
2;[501, 217, 0.3333333333333333]
2;[515, 218, 0.3333333333333333]
2;[523, 219, 0.3333333333333333]
2;[538, 220, 0.3333333333333333]
2;[542, 221, 0.3333333333333333]
2;[543, 222, 0.3333333333333333]
2;[546, 223, 0.3333333333333333]
2;[552, 224, 0.3333333333333333]
2;[563, 225, 0.3333333333333333]
2;[564, 226, 0.3333333333333333]
2;[570, 227, 0.3333333333333333]
2;[588, 228, 0.3333333333333333]
2;[606, 229, 0.3333333333333333]
2;[611, 230, 0.3333333333333333]
2;[627, 231, 0.3333333333333333]
2;[634, 232, 0.3333333333333333]
2;[638, 233, 0.3333333333333333]
2;[651, 234, 0.3333333333333333]
2;[652, 235, 0.3333333333333333]
2;[658, 236, 0.3333333333333333]
2;[666, 237, 0.3333333333333333]
2;[676, 238, 0.3333333333333333]
2;[690, 239, 0.3333333333333333]
2;[693, 240, 0.3333333333333333]
2;[710, 241, 0.3333333333333333]
2;[716, 242, 0.3333333333333333]
2;[724, 243, 0.3333333333333333]
2;[726, 244, 0.3333333333333333]
2;[738, 245, 0.3333333333333333]
2;[742, 246, 0.3333333333333333]
2;[745, 247, 0.3333333333333333]
2;[758, 248, 0.3333333333333333]
2;[765, 249, 0.3333333333333333]
2;[766, 250, 0.3333333333333333]
2;[771, 251, 0.3333333333333333]
2;[782, 252, 0.3333333333333333]
2;[787, 253, 0.3333333333333333]
2;[790, 254, 0.3333333333333333]
2;[800, 255, 0.3333333333333333]
2;[804, 256, 0.3333333333333333]
2;[805, 257, 0.3333333333333333]
2;[810, 258, 0.3333333333333333]
2;[813, 259, 0.3333333333333333]
2;[822, 260, 0.3333333333333333]
2;[823, 261, 0.3333333333333333]
2;[827, 262, 0.3333333333333333]
2;[836, 263, 0.3333333333333333]
2;[837, 264, 0.3333333333333333]
2;[840, 265, 0.3333333333333333]
2;[842, 266, 0.3333333333333333]
2;[848, 267, 0.3333333333333333]
2;[856, 268, 0.3333333333333333]
2;[867, 269, 0.3333333333333333]
2;[872, 270, 0.3333333333333333]
2;[878, 271, 0.3333333333333333]
2;[882, 272, 0.3333333333333333]
2;[887, 273, 0.3333333333333333]
2;[889, 274, 0.3333333333333333]
2;[892, 275, 0.3333333333333333]
2;[909, 276, 0.3333333333333333]
2;[910, 277, 0.3333333333333333]
2;[913, 278, 0.3333333333333333]
2;[914, 279, 0.3333333333333333]
2;[917, 280, 0.3333333333333333]
2;[921, 281, 0.3333333333333333]
2;[929, 282, 0.3333333333333333]
2;[935, 283, 0.3333333333333333]
2;[955, 284, 0.3333333333333333]
2;[958, 285, 0.3333333333333333]
2;[962, 286, 0.3333333333333333]
2;[970, 287, 0.3333333333333333]
2;[973, 288, 0.3333333333333333]
2;[975, 289, 0.3333333333333333]
2;[978, 290, 0.3333333333333333]
2;[982, 291, 0.3333333333333333]
2;[985, 292, 0.3333333333333333]
2;[987, 293, 0.3333333333333333]
2;[999, 294, 0.3333333333333333]
2;[1003, 295, 0.3333333333333333]
2;[1016, 296, 0.3333333333333333]
2;[1029, 297, 0.3333333333333333]
2;[1033, 298, 0.3333333333333333]
2;[1039, 299, 0.3333333333333333]
2;[1041, 300, 0.3333333333333333]
2;[1044, 301, 0.3333333333333333]
2;[1064, 302, 0.3333333333333333]
2;[1067, 303, 0.3333333333333333]
2;[1081, 304, 0.3333333333333333]
2;[1092, 305, 0.3333333333333333]
2;[1103, 306, 0.3333333333333333]
2;[1109, 307, 0.3333333333333333]
2;[1120, 308, 0.3333333333333333]
2;[1137, 309, 0.3333333333333333]
2;[1149, 310, 0.3333333333333333]
2;[1156, 311, 0.3333333333333333]
2;[1168, 312, 0.3333333333333333]
2;[1175, 313, 0.3333333333333333]
2;[1180, 314, 0.3333333333333333]
2;[1188, 315, 0.3333333333333333]
2;[1199, 316, 0.3333333333333333]
2;[1211, 317, 0.3333333333333333]
2;[1215, 318, 0.3333333333333333]
2;[1223, 319, 0.3333333333333333]
2;[1227, 320, 0.3333333333333333]
2;[1234, 321, 0.3333333333333333]
2;[2, 322, 0]
2;[3, 323, 0]
2;[4, 324, 0]
2;[5, 325, 0]
2;[9, 326, 0]
2;[10, 327, 0]
2;[12, 328, 0]
2;[13, 329, 0]
2;[14, 330, 0]
2;[16, 331, 0]
2;[19, 332, 0]
2;[20, 333, 0]
2;[21, 334, 0]
2;[22, 335, 0]
2;[23, 336, 0]
2;[24, 337, 0]
2;[26, 338, 0]
2;[27, 339, 0]
2;[29, 340, 0]
2;[30, 341, 0]
2;[33, 342, 0]
2;[34, 343, 0]
2;[35, 344, 0]
2;[38, 345, 0]
2;[39, 346, 0]
2;[40, 347, 0]
2;[42, 348, 0]
2;[44, 349, 0]
2;[45, 350, 0]
2;[46, 351, 0]
2;[49, 352, 0]
2;[50, 353, 0]
2;[51, 354, 0]
2;[52, 355, 0]
2;[53, 356, 0]
2;[54, 357, 0]
2;[55, 358, 0]
2;[59, 359, 0]
2;[60, 360, 0]
2;[63, 361, 0]
2;[64, 362, 0]
2;[65, 363, 0]
2;[66, 364, 0]
2;[67, 365, 0]
2;[68, 366, 0]
2;[69, 367, 0]
2;[70, 368, 0]
2;[71, 369, 0]
2;[72, 370, 0]
2;[73, 371, 0]
2;[74, 372, 0]
2;[75, 373, 0]
2;[76, 374, 0]
2;[78, 375, 0]
2;[79, 376, 0]
2;[82, 377, 0]
2;[83, 378, 0]
2;[84, 379, 0]
2;[85, 380, 0]
2;[86, 381, 0]
2;[87, 382, 0]
2;[88, 383, 0]
2;[89, 384, 0]
2;[90, 385, 0]
2;[91, 386, 0]
2;[92, 387, 0]
2;[93, 388, 0]
2;[94, 389, 0]
2;[96, 390, 0]
2;[97, 391, 0]
2;[98, 392, 0]
2;[100, 393, 0]
2;[102, 394, 0]
2;[105, 395, 0]
2;[108, 396, 0]
2;[109, 397, 0]
2;[112, 398, 0]
2;[113, 399, 0]
2;[115, 400, 0]
2;[116, 401, 0]
2;[117, 402, 0]
2;[119, 403, 0]
2;[120, 404, 0]
2;[121, 405, 0]
2;[122, 406, 0]
2;[126, 407, 0]
2;[127, 408, 0]
2;[129, 409, 0]
2;[130, 410, 0]
2;[131, 411, 0]
2;[136, 412, 0]
2;[138, 413, 0]
2;[139, 414, 0]
2;[140, 415, 0]
2;[141, 416, 0]
2;[142, 417, 0]
2;[143, 418, 0]
2;[144, 419, 0]
2;[145, 420, 0]
2;[147, 421, 0]
2;[149, 422, 0]
2;[150, 423, 0]
2;[153, 424, 0]
2;[154, 425, 0]
2;[155, 426, 0]
2;[156, 427, 0]
2;[158, 428, 0]
2;[161, 429, 0]
2;[162, 430, 0]
2;[164, 431, 0]
2;[165, 432, 0]
2;[167, 433, 0]
2;[169, 434, 0]
2;[170, 435, 0]
2;[171, 436, 0]
2;[172, 437, 0]
2;[173, 438, 0]
2;[174, 439, 0]
2;[175, 440, 0]
2;[178, 441, 0]
2;[180, 442, 0]
2;[181, 443, 0]
2;[182, 444, 0]
2;[183, 445, 0]
2;[184, 446, 0]
2;[185, 447, 0]
2;[186, 448, 0]
2;[190, 449, 0]
2;[191, 450, 0]
2;[192, 451, 0]
2;[193, 452, 0]
2;[194, 453, 0]
2;[195, 454, 0]
2;[196, 455, 0]
2;[197, 456, 0]
2;[198, 457, 0]
2;[199, 458, 0]
2;[203, 459, 0]
2;[204, 460, 0]
2;[205, 461, 0]
2;[207, 462, 0]
2;[209, 463, 0]
2;[210, 464, 0]
2;[211, 465, 0]
2;[213, 466, 0]
2;[214, 467, 0]
2;[215, 468, 0]
2;[216, 469, 0]
2;[217, 470, 0]
2;[218, 471, 0]
2;[220, 472, 0]
2;[221, 473, 0]
2;[222, 474, 0]
2;[224, 475, 0]
2;[226, 476, 0]
2;[227, 477, 0]
2;[228, 478, 0]
2;[229, 479, 0]
2;[230, 480, 0]
2;[231, 481, 0]
2;[232, 482, 0]
2;[233, 483, 0]
2;[234, 484, 0]
2;[235, 485, 0]
2;[236, 486, 0]
2;[237, 487, 0]
2;[238, 488, 0]
2;[239, 489, 0]
2;[240, 490, 0]
2;[241, 491, 0]
2;[242, 492, 0]
2;[244, 493, 0]
2;[245, 494, 0]
2;[246, 495, 0]
2;[247, 496, 0]
2;[248, 497, 0]
2;[249, 498, 0]
2;[250, 499, 0]
2;[251, 500, 0]
2;[252, 501, 0]
2;[254, 502, 0]
2;[255, 503, 0]
2;[257, 504, 0]
2;[258, 505, 0]
2;[259, 506, 0]
2;[260, 507, 0]
2;[263, 508, 0]
2;[264, 509, 0]
2;[267, 510, 0]
2;[268, 511, 0]
2;[269, 512, 0]
2;[272, 513, 0]
2;[273, 514, 0]
2;[274, 515, 0]
2;[275, 516, 0]
2;[276, 517, 0]
2;[277, 518, 0]
2;[278, 519, 0]
2;[279, 520, 0]
2;[280, 521, 0]
2;[283, 522, 0]
2;[284, 523, 0]
2;[285, 524, 0]
2;[286, 525, 0]
2;[287, 526, 0]
2;[289, 527, 0]
2;[291, 528, 0]
2;[292, 529, 0]
2;[293, 530, 0]
2;[294, 531, 0]
2;[295, 532, 0]
2;[299, 533, 0]
2;[303, 534, 0]
2;[304, 535, 0]
2;[305, 536, 0]
2;[306, 537, 0]
2;[308, 538, 0]
2;[309, 539, 0]
2;[310, 540, 0]
2;[312, 541, 0]
2;[313, 542, 0]
2;[314, 543, 0]
2;[315, 544, 0]
2;[317, 545, 0]
2;[318, 546, 0]
2;[319, 547, 0]
2;[320, 548, 0]
2;[323, 549, 0]
2;[327, 550, 0]
2;[328, 551, 0]
2;[330, 552, 0]
2;[332, 553, 0]
2;[335, 554, 0]
2;[336, 555, 0]
2;[337, 556, 0]
2;[338, 557, 0]
2;[339, 558, 0]
2;[340, 559, 0]
2;[341, 560, 0]
2;[342, 561, 0]
2;[344, 562, 0]
2;[348, 563, 0]
2;[349, 564, 0]
2;[350, 565, 0]
2;[351, 566, 0]
2;[352, 567, 0]
2;[353, 568, 0]
2;[354, 569, 0]
2;[355, 570, 0]
2;[356, 571, 0]
2;[357, 572, 0]
2;[359, 573, 0]
2;[360, 574, 0]
2;[361, 575, 0]
2;[362, 576, 0]
2;[363, 577, 0]
2;[364, 578, 0]
2;[365, 579, 0]
2;[366, 580, 0]
2;[367, 581, 0]
2;[368, 582, 0]
2;[369, 583, 0]
2;[371, 584, 0]
2;[372, 585, 0]
2;[374, 586, 0]
2;[375, 587, 0]
2;[376, 588, 0]
2;[378, 589, 0]
2;[379, 590, 0]
2;[380, 591, 0]
2;[381, 592, 0]
2;[382, 593, 0]
2;[383, 594, 0]
2;[384, 595, 0]
2;[385, 596, 0]
2;[387, 597, 0]
2;[388, 598, 0]
2;[389, 599, 0]
2;[390, 600, 0]
2;[391, 601, 0]
2;[393, 602, 0]
2;[394, 603, 0]
2;[395, 604, 0]
2;[396, 605, 0]
2;[397, 606, 0]
2;[399, 607, 0]
2;[401, 608, 0]
2;[402, 609, 0]
2;[404, 610, 0]
2;[405, 611, 0]
2;[406, 612, 0]
2;[407, 613, 0]
2;[408, 614, 0]
2;[409, 615, 0]
2;[410, 616, 0]
2;[411, 617, 0]
2;[412, 618, 0]
2;[413, 619, 0]
2;[414, 620, 0]
2;[415, 621, 0]
2;[416, 622, 0]
2;[418, 623, 0]
2;[419, 624, 0]
2;[420, 625, 0]
2;[421, 626, 0]
2;[422, 627, 0]
2;[423, 628, 0]
2;[424, 629, 0]
2;[425, 630, 0]
2;[426, 631, 0]
2;[428, 632, 0]
2;[430, 633, 0]
2;[431, 634, 0]
2;[433, 635, 0]
2;[434, 636, 0]
2;[435, 637, 0]
2;[436, 638, 0]
2;[442, 639, 0]
2;[443, 640, 0]
2;[444, 641, 0]
2;[445, 642, 0]
2;[446, 643, 0]
2;[448, 644, 0]
2;[449, 645, 0]
2;[450, 646, 0]
2;[454, 647, 0]
2;[455, 648, 0]
2;[456, 649, 0]
2;[460, 650, 0]
2;[461, 651, 0]
2;[462, 652, 0]
2;[464, 653, 0]
2;[465, 654, 0]
2;[466, 655, 0]
2;[467, 656, 0]
2;[468, 657, 0]
2;[469, 658, 0]
2;[470, 659, 0]
2;[471, 660, 0]
2;[472, 661, 0]
2;[474, 662, 0]
2;[476, 663, 0]
2;[477, 664, 0]
2;[479, 665, 0]
2;[480, 666, 0]
2;[482, 667, 0]
2;[483, 668, 0]
2;[484, 669, 0]
2;[485, 670, 0]
2;[486, 671, 0]
2;[488, 672, 0]
2;[489, 673, 0]
2;[490, 674, 0]
2;[491, 675, 0]
2;[492, 676, 0]
2;[494, 677, 0]
2;[495, 678, 0]
2;[500, 679, 0]
2;[504, 680, 0]
2;[506, 681, 0]
2;[507, 682, 0]
2;[508, 683, 0]
2;[509, 684, 0]
2;[510, 685, 0]
2;[513, 686, 0]
2;[514, 687, 0]
2;[516, 688, 0]
2;[518, 689, 0]
2;[519, 690, 0]
2;[520, 691, 0]
2;[521, 692, 0]
2;[522, 693, 0]
2;[524, 694, 0]
2;[525, 695, 0]
2;[526, 696, 0]
2;[527, 697, 0]
2;[528, 698, 0]
2;[529, 699, 0]
2;[530, 700, 0]
2;[532, 701, 0]
2;[534, 702, 0]
2;[535, 703, 0]
2;[536, 704, 0]
2;[537, 705, 0]
2;[539, 706, 0]
2;[540, 707, 0]
2;[541, 708, 0]
2;[544, 709, 0]
2;[545, 710, 0]
2;[547, 711, 0]
2;[548, 712, 0]
2;[549, 713, 0]
2;[553, 714, 0]
2;[554, 715, 0]
2;[557, 716, 0]
2;[558, 717, 0]
2;[560, 718, 0]
2;[561, 719, 0]
2;[562, 720, 0]
2;[565, 721, 0]
2;[566, 722, 0]
2;[567, 723, 0]
2;[569, 724, 0]
2;[572, 725, 0]
2;[573, 726, 0]
2;[574, 727, 0]
2;[575, 728, 0]
2;[576, 729, 0]
2;[577, 730, 0]
2;[578, 731, 0]
2;[579, 732, 0]
2;[580, 733, 0]
2;[581, 734, 0]
2;[582, 735, 0]
2;[583, 736, 0]
2;[584, 737, 0]
2;[585, 738, 0]
2;[586, 739, 0]
2;[587, 740, 0]
2;[591, 741, 0]
2;[593, 742, 0]
2;[594, 743, 0]
2;[596, 744, 0]
2;[597, 745, 0]
