QueryNumber;Result
1;[1198, 729, 0.4082482904638631]
1;[1202, 730, 0.4082482904638631]
1;[1205, 731, 0.4082482904638631]
1;[1206, 732, 0.4082482904638631]
1;[1210, 733, 0.4082482904638631]
1;[1214, 734, 0.4082482904638631]
1;[1218, 735, 0.4082482904638631]
1;[1220, 736, 0.4082482904638631]
1;[1222, 737, 0.4082482904638631]
1;[1224, 738, 0.4082482904638631]
1;[1226, 739, 0.4082482904638631]
1;[1232, 740, 0.4082482904638631]
1;[1238, 741, 0.4082482904638631]
1;[1239, 742, 0.4082482904638631]
1;[6, 743, 0.408248290463863]
1;[7, 744, 0.408248290463863]
1;[28, 745, 0.408248290463863]
1;[101, 746, 0.408248290463863]
1;[114, 747, 0.408248290463863]
1;[133, 748, 0.408248290463863]
1;[160, 749, 0.408248290463863]
1;[193, 750, 0.408248290463863]
1;[211, 751, 0.408248290463863]
1;[242, 752, 0.408248290463863]
1;[251, 753, 0.408248290463863]
1;[256, 754, 0.408248290463863]
1;[259, 755, 0.408248290463863]
1;[304, 756, 0.408248290463863]
1;[321, 757, 0.408248290463863]
1;[324, 758, 0.408248290463863]
1;[334, 759, 0.408248290463863]
1;[383, 760, 0.408248290463863]
1;[498, 761, 0.408248290463863]
1;[519, 762, 0.408248290463863]
1;[521, 763, 0.408248290463863]
1;[532, 764, 0.408248290463863]
1;[567, 765, 0.408248290463863]
1;[588, 766, 0.408248290463863]
1;[592, 767, 0.408248290463863]
1;[631, 768, 0.408248290463863]
1;[660, 769, 0.408248290463863]
1;[661, 770, 0.408248290463863]
1;[680, 771, 0.408248290463863]
1;[688, 772, 0.408248290463863]
1;[696, 773, 0.408248290463863]
1;[755, 774, 0.408248290463863]
1;[776, 775, 0.408248290463863]
1;[782, 776, 0.408248290463863]
1;[788, 777, 0.408248290463863]
1;[803, 778, 0.408248290463863]
1;[810, 779, 0.408248290463863]
1;[811, 780, 0.408248290463863]
1;[815, 781, 0.408248290463863]
1;[846, 782, 0.408248290463863]
1;[892, 783, 0.408248290463863]
1;[902, 784, 0.408248290463863]
1;[909, 785, 0.408248290463863]
1;[973, 786, 0.408248290463863]
1;[975, 787, 0.408248290463863]
1;[980, 788, 0.408248290463863]
1;[1026, 789, 0.408248290463863]
1;[1064, 790, 0.408248290463863]
1;[1075, 791, 0.408248290463863]
1;[1085, 792, 0.408248290463863]
1;[1086, 793, 0.408248290463863]
1;[1121, 794, 0.408248290463863]
1;[1124, 795, 0.408248290463863]
1;[1139, 796, 0.408248290463863]
1;[1145, 797, 0.408248290463863]
1;[1193, 798, 0.408248290463863]
1;[1200, 799, 0.408248290463863]
1;[1223, 800, 0.408248290463863]
1;[1234, 801, 0.408248290463863]
1;[2, 802, 0]
1;[9, 803, 0]
1;[10, 804, 0]
1;[12, 805, 0]
1;[14, 806, 0]
1;[16, 807, 0]
1;[17, 808, 0]
1;[20, 809, 0]
1;[25, 810, 0]
1;[29, 811, 0]
1;[32, 812, 0]
1;[33, 813, 0]
1;[34, 814, 0]
1;[35, 815, 0]
1;[37, 816, 0]
1;[38, 817, 0]
1;[39, 818, 0]
1;[44, 819, 0]
1;[45, 820, 0]
1;[46, 821, 0]
1;[48, 822, 0]
1;[50, 823, 0]
1;[54, 824, 0]
1;[56, 825, 0]
1;[57, 826, 0]
1;[58, 827, 0]
1;[66, 828, 0]
1;[69, 829, 0]
1;[70, 830, 0]
1;[71, 831, 0]
1;[73, 832, 0]
1;[75, 833, 0]
1;[76, 834, 0]
1;[78, 835, 0]
1;[79, 836, 0]
1;[81, 837, 0]
1;[86, 838, 0]
1;[87, 839, 0]
1;[91, 840, 0]
1;[94, 841, 0]
1;[97, 842, 0]
1;[99, 843, 0]
1;[103, 844, 0]
1;[105, 845, 0]
1;[112, 846, 0]
1;[115, 847, 0]
1;[116, 848, 0]
1;[117, 849, 0]
1;[120, 850, 0]
1;[121, 851, 0]
1;[126, 852, 0]
1;[127, 853, 0]
1;[129, 854, 0]
1;[131, 855, 0]
1;[135, 856, 0]
1;[136, 857, 0]
1;[138, 858, 0]
1;[142, 859, 0]
1;[145, 860, 0]
1;[152, 861, 0]
1;[153, 862, 0]
1;[158, 863, 0]
1;[162, 864, 0]
1;[165, 865, 0]
1;[175, 866, 0]
1;[180, 867, 0]
1;[186, 868, 0]
1;[192, 869, 0]
1;[194, 870, 0]
1;[197, 871, 0]
1;[198, 872, 0]
1;[202, 873, 0]
1;[207, 874, 0]
1;[213, 875, 0]
1;[214, 876, 0]
1;[216, 877, 0]
1;[220, 878, 0]
1;[226, 879, 0]
1;[235, 880, 0]
1;[236, 881, 0]
1;[240, 882, 0]
1;[241, 883, 0]
1;[247, 884, 0]
1;[249, 885, 0]
1;[257, 886, 0]
1;[262, 887, 0]
1;[264, 888, 0]
1;[267, 889, 0]
1;[272, 890, 0]
1;[275, 891, 0]
1;[276, 892, 0]
1;[280, 893, 0]
1;[285, 894, 0]
1;[291, 895, 0]
1;[294, 896, 0]
1;[297, 897, 0]
1;[299, 898, 0]
1;[301, 899, 0]
1;[306, 900, 0]
1;[307, 901, 0]
1;[309, 902, 0]
1;[310, 903, 0]
1;[318, 904, 0]
1;[319, 905, 0]
1;[328, 906, 0]
1;[330, 907, 0]
1;[331, 908, 0]
1;[335, 909, 0]
1;[338, 910, 0]
1;[339, 911, 0]
1;[343, 912, 0]
1;[344, 913, 0]
1;[345, 914, 0]
1;[350, 915, 0]
1;[353, 916, 0]
1;[354, 917, 0]
1;[356, 918, 0]
1;[359, 919, 0]
1;[362, 920, 0]
1;[365, 921, 0]
1;[374, 922, 0]
1;[375, 923, 0]
1;[376, 924, 0]
1;[378, 925, 0]
1;[379, 926, 0]
1;[380, 927, 0]
1;[381, 928, 0]
1;[382, 929, 0]
1;[384, 930, 0]
1;[385, 931, 0]
1;[387, 932, 0]
1;[388, 933, 0]
1;[389, 934, 0]
1;[395, 935, 0]
1;[399, 936, 0]
1;[403, 937, 0]
1;[404, 938, 0]
1;[405, 939, 0]
1;[406, 940, 0]
1;[412, 941, 0]
1;[413, 942, 0]
1;[417, 943, 0]
1;[423, 944, 0]
1;[426, 945, 0]
1;[428, 946, 0]
1;[431, 947, 0]
1;[433, 948, 0]
1;[434, 949, 0]
1;[448, 950, 0]
1;[449, 951, 0]
1;[450, 952, 0]
1;[452, 953, 0]
1;[456, 954, 0]
1;[464, 955, 0]
1;[465, 956, 0]
1;[468, 957, 0]
1;[470, 958, 0]
1;[474, 959, 0]
1;[475, 960, 0]
1;[476, 961, 0]
1;[477, 962, 0]
1;[483, 963, 0]
1;[485, 964, 0]
1;[488, 965, 0]
1;[490, 966, 0]
1;[491, 967, 0]
1;[492, 968, 0]
1;[495, 969, 0]
1;[500, 970, 0]
1;[504, 971, 0]
1;[507, 972, 0]
1;[509, 973, 0]
1;[513, 974, 0]
1;[514, 975, 0]
1;[515, 976, 0]
1;[516, 977, 0]
1;[525, 978, 0]
1;[530, 979, 0]
1;[534, 980, 0]
1;[537, 981, 0]
1;[540, 982, 0]
1;[544, 983, 0]
1;[545, 984, 0]
1;[547, 985, 0]
1;[549, 986, 0]
1;[553, 987, 0]
1;[557, 988, 0]
1;[558, 989, 0]
1;[560, 990, 0]
1;[561, 991, 0]
1;[566, 992, 0]
1;[571, 993, 0]
1;[574, 994, 0]
1;[576, 995, 0]
1;[578, 996, 0]
1;[580, 997, 0]
1;[586, 998, 0]
1;[593, 999, 0]
1;[600, 1000, 0]
1;[603, 1001, 0]
1;[609, 1002, 0]
1;[610, 1003, 0]
1;[615, 1004, 0]
1;[619, 1005, 0]
1;[620, 1006, 0]
1;[621, 1007, 0]
1;[624, 1008, 0]
1;[625, 1009, 0]
1;[627, 1010, 0]
1;[628, 1011, 0]
1;[632, 1012, 0]
1;[635, 1013, 0]
1;[637, 1014, 0]
1;[641, 1015, 0]
1;[642, 1016, 0]
1;[644, 1017, 0]
1;[645, 1018, 0]
1;[646, 1019, 0]
1;[649, 1020, 0]
1;[654, 1021, 0]
1;[655, 1022, 0]
1;[656, 1023, 0]
1;[662, 1024, 0]
1;[663, 1025, 0]
1;[664, 1026, 0]
1;[665, 1027, 0]
1;[666, 1028, 0]
1;[671, 1029, 0]
1;[674, 1030, 0]
1;[678, 1031, 0]
1;[679, 1032, 0]
1;[681, 1033, 0]
1;[682, 1034, 0]
1;[691, 1035, 0]
1;[697, 1036, 0]
1;[699, 1037, 0]
1;[704, 1038, 0]
1;[708, 1039, 0]
1;[709, 1040, 0]
1;[713, 1041, 0]
1;[714, 1042, 0]
1;[716, 1043, 0]
1;[718, 1044, 0]
1;[720, 1045, 0]
1;[721, 1046, 0]
1;[723, 1047, 0]
1;[724, 1048, 0]
1;[739, 1049, 0]
1;[740, 1050, 0]
1;[744, 1051, 0]
1;[745, 1052, 0]
1;[746, 1053, 0]
1;[756, 1054, 0]
1;[759, 1055, 0]
1;[760, 1056, 0]
1;[761, 1057, 0]
1;[763, 1058, 0]
1;[773, 1059, 0]
1;[774, 1060, 0]
1;[777, 1061, 0]
1;[779, 1062, 0]
1;[781, 1063, 0]
1;[783, 1064, 0]
1;[786, 1065, 0]
1;[787, 1066, 0]
1;[791, 1067, 0]
1;[792, 1068, 0]
1;[796, 1069, 0]
1;[797, 1070, 0]
1;[799, 1071, 0]
1;[801, 1072, 0]
1;[808, 1073, 0]
1;[809, 1074, 0]
1;[814, 1075, 0]
1;[816, 1076, 0]
1;[817, 1077, 0]
1;[818, 1078, 0]
1;[819, 1079, 0]
1;[820, 1080, 0]
1;[821, 1081, 0]
1;[824, 1082, 0]
1;[825, 1083, 0]
1;[831, 1084, 0]
1;[834, 1085, 0]
1;[835, 1086, 0]
1;[837, 1087, 0]
1;[845, 1088, 0]
1;[853, 1089, 0]
1;[857, 1090, 0]
1;[864, 1091, 0]
1;[866, 1092, 0]
1;[868, 1093, 0]
1;[869, 1094, 0]
1;[871, 1095, 0]
1;[872, 1096, 0]
1;[877, 1097, 0]
1;[880, 1098, 0]
1;[881, 1099, 0]
1;[882, 1100, 0]
1;[891, 1101, 0]
1;[893, 1102, 0]
1;[900, 1103, 0]
1;[908, 1104, 0]
1;[910, 1105, 0]
1;[911, 1106, 0]
1;[917, 1107, 0]
1;[918, 1108, 0]
1;[920, 1109, 0]
1;[921, 1110, 0]
1;[924, 1111, 0]
1;[927, 1112, 0]
1;[930, 1113, 0]
1;[933, 1114, 0]
1;[935, 1115, 0]
1;[938, 1116, 0]
1;[940, 1117, 0]
1;[941, 1118, 0]
1;[948, 1119, 0]
1;[949, 1120, 0]
1;[954, 1121, 0]
1;[966, 1122, 0]
1;[974, 1123, 0]
1;[977, 1124, 0]
1;[978, 1125, 0]
1;[979, 1126, 0]
1;[984, 1127, 0]
1;[985, 1128, 0]
1;[991, 1129, 0]
1;[994, 1130, 0]
1;[996, 1131, 0]
1;[997, 1132, 0]
1;[1001, 1133, 0]
1;[1002, 1134, 0]
1;[1004, 1135, 0]
1;[1006, 1136, 0]
1;[1008, 1137, 0]
1;[1011, 1138, 0]
1;[1013, 1139, 0]
1;[1014, 1140, 0]
1;[1015, 1141, 0]
1;[1018, 1142, 0]
1;[1020, 1143, 0]
1;[1022, 1144, 0]
1;[1027, 1145, 0]
1;[1028, 1146, 0]
1;[1031, 1147, 0]
1;[1037, 1148, 0]
1;[1039, 1149, 0]
1;[1045, 1150, 0]
1;[1049, 1151, 0]
1;[1061, 1152, 0]
1;[1063, 1153, 0]
1;[1072, 1154, 0]
1;[1079, 1155, 0]
1;[1080, 1156, 0]
1;[1083, 1157, 0]
1;[1084, 1158, 0]
1;[1087, 1159, 0]
1;[1088, 1160, 0]
1;[1090, 1161, 0]
1;[1093, 1162, 0]
1;[1094, 1163, 0]
1;[1097, 1164, 0]
1;[1098, 1165, 0]
1;[1100, 1166, 0]
1;[1109, 1167, 0]
1;[1113, 1168, 0]
1;[1122, 1169, 0]
1;[1123, 1170, 0]
1;[1130, 1171, 0]
1;[1133, 1172, 0]
1;[1142, 1173, 0]
1;[1143, 1174, 0]
1;[1144, 1175, 0]
1;[1148, 1176, 0]
1;[1151, 1177, 0]
1;[1153, 1178, 0]
1;[1156, 1179, 0]
1;[1158, 1180, 0]
1;[1160, 1181, 0]
1;[1166, 1182, 0]
1;[1174, 1183, 0]
1;[1176, 1184, 0]
1;[1177, 1185, 0]
1;[1178, 1186, 0]
1;[1182, 1187, 0]
1;[1183, 1188, 0]
1;[1184, 1189, 0]
1;[1186, 1190, 0]
1;[1189, 1191, 0]
1;[1192, 1192, 0]
1;[1194, 1193, 0]
1;[1196, 1194, 0]
1;[1203, 1195, 0]
1;[1204, 1196, 0]
1;[1207, 1197, 0]
1;[1208, 1198, 0]
1;[1209, 1199, 0]
1;[1211, 1200, 0]
1;[1212, 1201, 0]
1;[1213, 1202, 0]
1;[1216, 1203, 0]
1;[1217, 1204, 0]
1;[1219, 1205, 0]
1;[1221, 1206, 0]
1;[1228, 1207, 0]
1;[1229, 1208, 0]
1;[1230, 1209, 0]
1;[1231, 1210, 0]
1;[1233, 1211, 0]
1;[1235, 1212, 0]
1;[1236, 1213, 0]
1;[1237, 1214, 0]
2;[980, 0, 0.6836182956444381]
2;[1197, 1, 0.6705612964086162]
2;[333, 2, 0.6468627961938853]
2;[733, 3, 0.6465607672426696]
2;[459, 4, 0.5770426627316295]
2;[767, 5, 0.5770426627316295]
2;[133, 6, 0.5743461116721995]
2;[1, 7, 0.5738164395765724]
2;[176, 8, 0.5738164395765722]
2;[179, 9, 0.5738164395765722]
2;[590, 10, 0.5738164395765722]
2;[769, 11, 0.5738164395765722]
2;[325, 12, 0.5737900430969739]
2;[159, 13, 0.5737270167331211]
2;[1170, 14, 0.5728455955545674]
2;[754, 15, 0.5716970204344259]
2;[6, 16, 0.5669150645536474]
2;[297, 17, 0.5634307383488999]
2;[592, 18, 0.5593268005239592]
2;[1173, 19, 0.5573399246841767]
2;[761, 20, 0.5530961940412168]
2;[1078, 21, 0.548975548484822]
2;[189, 22, 0.5364104553275265]
2;[265, 23, 0.5333009416485062]
2;[511, 24, 0.533300941648506]
2;[271, 25, 0.522396296197001]
2;[160, 26, 0.5211941827499966]
2;[533, 27, 0.47140246208893044]
2;[559, 28, 0.4714024620889304]
2;[1121, 29, 0.4714024620889304]
2;[478, 30, 0.47140246208893033]
2;[788, 31, 0.47140246208893033]
2;[1145, 32, 0.47140246208893033]
2;[458, 33, 0.4714001041111]
2;[1071, 34, 0.4714001041111]
2;[137, 35, 0.4713494295748871]
2;[187, 36, 0.47108250927905365]
2;[598, 37, 0.47108250927905365]
2;[682, 38, 0.47108250927905365]
2;[556, 39, 0.4710825092790536]
2;[1080, 40, 0.4710825092790536]
2;[912, 41, 0.4701406555132079]
2;[270, 42, 0.4697913634069152]
2;[568, 43, 0.46962083860254755]
2;[531, 44, 0.46962083860254744]
2;[202, 45, 0.46942348292355185]
2;[1238, 46, 0.46933409212581345]
2;[571, 47, 0.46823007979718995]
2;[219, 48, 0.4680711767908279]
2;[439, 49, 0.46755939829463944]
2;[7, 50, 0.46755939829463933]
2;[17, 51, 0.46755939829463933]
2;[31, 52, 0.46755939829463933]
2;[56, 53, 0.46755939829463933]
2;[80, 54, 0.46755939829463933]
2;[135, 55, 0.46755939829463933]
2;[177, 56, 0.46755939829463933]
2;[322, 57, 0.46755939829463933]
2;[417, 58, 0.46755939829463933]
2;[447, 59, 0.46755939829463933]
2;[555, 60, 0.46755939829463933]
2;[589, 61, 0.46755939829463933]
2;[614, 62, 0.46755939829463933]
2;[778, 63, 0.46755939829463933]
2;[969, 64, 0.46755939829463933]
2;[1019, 65, 0.46755939829463933]
2;[1079, 66, 0.46755939829463933]
2;[1192, 67, 0.46755939829463933]
2;[498, 68, 0.46615383673888344]
2;[437, 69, 0.46270935907642374]
2;[25, 70, 0.46096855052310787]
2;[1125, 71, 0.4609076295110395]
2;[41, 72, 0.4589353662447752]
2;[114, 73, 0.45893536624477516]
2;[452, 74, 0.458878694749799]
2;[95, 75, 0.45864905782815846]
2;[400, 76, 0.4566525192147285]
2;[457, 77, 0.4515172732730018]
2;[768, 78, 0.4510259226075152]
2;[345, 79, 0.4486400355548637]
2;[107, 80, 0.4480271421201316]
2;[300, 81, 0.4475654182415546]
2;[1091, 82, 0.44271372430940636]
2;[550, 83, 0.4427137243094063]
2;[429, 84, 0.43729458258253995]
2;[505, 85, 0.43729458258253995]
2;[499, 86, 0.4369191935050083]
2;[776, 87, 0.4369191935050083]
2;[711, 88, 0.4321923918016799]
2;[11, 89, 0.42579251155271625]
2;[1112, 90, 0.4257925115527162]
2;[441, 91, 0.4212634120993057]
2;[956, 92, 0.4167028835343343]
2;[463, 93, 0.39514382929859443]
2;[481, 94, 0.3946940458575249]
2;[925, 95, 0.37189416321290353]
2;[32, 96, 0.33333333333333337]
2;[77, 97, 0.33333333333333337]
2;[106, 98, 0.33333333333333337]
2;[201, 99, 0.33333333333333337]
2;[212, 100, 0.33333333333333337]
2;[223, 101, 0.33333333333333337]
2;[256, 102, 0.33333333333333337]
2;[261, 103, 0.33333333333333337]
2;[288, 104, 0.33333333333333337]
2;[290, 105, 0.33333333333333337]
2;[307, 106, 0.33333333333333337]
2;[331, 107, 0.33333333333333337]
2;[343, 108, 0.33333333333333337]
2;[370, 109, 0.33333333333333337]
2;[373, 110, 0.33333333333333337]
2;[403, 111, 0.33333333333333337]
2;[440, 112, 0.33333333333333337]
2;[451, 113, 0.33333333333333337]
2;[453, 114, 0.33333333333333337]
2;[462, 115, 0.33333333333333337]
2;[473, 116, 0.33333333333333337]
2;[502, 117, 0.33333333333333337]
2;[503, 118, 0.33333333333333337]
2;[515, 119, 0.33333333333333337]
2;[546, 120, 0.33333333333333337]
2;[570, 121, 0.33333333333333337]
2;[652, 122, 0.33333333333333337]
2;[676, 123, 0.33333333333333337]
2;[683, 124, 0.33333333333333337]
2;[724, 125, 0.33333333333333337]
2;[736, 126, 0.33333333333333337]
2;[742, 127, 0.33333333333333337]
2;[771, 128, 0.33333333333333337]
2;[813, 129, 0.33333333333333337]
2;[820, 130, 0.33333333333333337]
2;[821, 131, 0.33333333333333337]
2;[837, 132, 0.33333333333333337]
2;[848, 133, 0.33333333333333337]
2;[860, 134, 0.33333333333333337]
2;[878, 135, 0.33333333333333337]
2;[879, 136, 0.33333333333333337]
2;[882, 137, 0.33333333333333337]
2;[889, 138, 0.33333333333333337]
2;[910, 139, 0.33333333333333337]
2;[921, 140, 0.33333333333333337]
2;[929, 141, 0.33333333333333337]
2;[955, 142, 0.33333333333333337]
2;[957, 143, 0.33333333333333337]
2;[978, 144, 0.33333333333333337]
2;[1033, 145, 0.33333333333333337]
2;[1073, 146, 0.33333333333333337]
2;[1109, 147, 0.33333333333333337]
2;[1120, 148, 0.33333333333333337]
2;[1135, 149, 0.33333333333333337]
2;[1149, 150, 0.33333333333333337]
2;[1156, 151, 0.33333333333333337]
2;[1169, 152, 0.33333333333333337]
2;[1175, 153, 0.33333333333333337]
2;[1216, 154, 0.33333333333333337]
2;[1223, 155, 0.33333333333333337]
2;[8, 156, 0.3333333333333333]
2;[15, 157, 0.3333333333333333]
2;[18, 158, 0.3333333333333333]
2;[28, 159, 0.3333333333333333]
2;[37, 160, 0.3333333333333333]
2;[43, 161, 0.3333333333333333]
2;[47, 162, 0.3333333333333333]
2;[48, 163, 0.3333333333333333]
2;[57, 164, 0.3333333333333333]
2;[58, 165, 0.3333333333333333]
2;[61, 166, 0.3333333333333333]
2;[62, 167, 0.3333333333333333]
2;[81, 168, 0.3333333333333333]
2;[99, 169, 0.3333333333333333]
2;[101, 170, 0.3333333333333333]
2;[103, 171, 0.3333333333333333]
2;[104, 172, 0.3333333333333333]
2;[110, 173, 0.3333333333333333]
2;[111, 174, 0.3333333333333333]
2;[118, 175, 0.3333333333333333]
2;[123, 176, 0.3333333333333333]
2;[124, 177, 0.3333333333333333]
2;[125, 178, 0.3333333333333333]
2;[134, 179, 0.3333333333333333]
2;[146, 180, 0.3333333333333333]
2;[148, 181, 0.3333333333333333]
2;[151, 182, 0.3333333333333333]
2;[152, 183, 0.3333333333333333]
2;[157, 184, 0.3333333333333333]
2;[163, 185, 0.3333333333333333]
2;[166, 186, 0.3333333333333333]
2;[188, 187, 0.3333333333333333]
2;[200, 188, 0.3333333333333333]
2;[206, 189, 0.3333333333333333]
2;[208, 190, 0.3333333333333333]
2;[225, 191, 0.3333333333333333]
2;[243, 192, 0.3333333333333333]
2;[253, 193, 0.3333333333333333]
2;[262, 194, 0.3333333333333333]
2;[266, 195, 0.3333333333333333]
2;[281, 196, 0.3333333333333333]
2;[282, 197, 0.3333333333333333]
2;[296, 198, 0.3333333333333333]
2;[301, 199, 0.3333333333333333]
2;[302, 200, 0.3333333333333333]
2;[311, 201, 0.3333333333333333]
2;[316, 202, 0.3333333333333333]
2;[321, 203, 0.3333333333333333]
2;[324, 204, 0.3333333333333333]
2;[326, 205, 0.3333333333333333]
2;[334, 206, 0.3333333333333333]
2;[346, 207, 0.3333333333333333]
2;[347, 208, 0.3333333333333333]
2;[358, 209, 0.3333333333333333]
2;[377, 210, 0.3333333333333333]
2;[386, 211, 0.3333333333333333]
2;[392, 212, 0.3333333333333333]
2;[398, 213, 0.3333333333333333]
2;[427, 214, 0.3333333333333333]
2;[432, 215, 0.3333333333333333]
2;[438, 216, 0.3333333333333333]
2;[475, 217, 0.3333333333333333]
2;[487, 218, 0.3333333333333333]
2;[496, 219, 0.3333333333333333]
2;[497, 220, 0.3333333333333333]
2;[501, 221, 0.3333333333333333]
2;[517, 222, 0.3333333333333333]
2;[523, 223, 0.3333333333333333]
2;[538, 224, 0.3333333333333333]
2;[542, 225, 0.3333333333333333]
2;[543, 226, 0.3333333333333333]
2;[552, 227, 0.3333333333333333]
2;[563, 228, 0.3333333333333333]
2;[564, 229, 0.3333333333333333]
2;[581, 230, 0.3333333333333333]
2;[588, 231, 0.3333333333333333]
2;[600, 232, 0.3333333333333333]
2;[606, 233, 0.3333333333333333]
2;[609, 234, 0.3333333333333333]
2;[611, 235, 0.3333333333333333]
2;[615, 236, 0.3333333333333333]
2;[618, 237, 0.3333333333333333]
2;[627, 238, 0.3333333333333333]
2;[634, 239, 0.3333333333333333]
2;[638, 240, 0.3333333333333333]
2;[651, 241, 0.3333333333333333]
2;[658, 242, 0.3333333333333333]
2;[666, 243, 0.3333333333333333]
2;[690, 244, 0.3333333333333333]
2;[693, 245, 0.3333333333333333]
2;[696, 246, 0.3333333333333333]
2;[707, 247, 0.3333333333333333]
2;[710, 248, 0.3333333333333333]
2;[714, 249, 0.3333333333333333]
2;[716, 250, 0.3333333333333333]
2;[726, 251, 0.3333333333333333]
2;[731, 252, 0.3333333333333333]
2;[738, 253, 0.3333333333333333]
2;[745, 254, 0.3333333333333333]
2;[758, 255, 0.3333333333333333]
2;[765, 256, 0.3333333333333333]
2;[766, 257, 0.3333333333333333]
2;[782, 258, 0.3333333333333333]
2;[784, 259, 0.3333333333333333]
2;[787, 260, 0.3333333333333333]
2;[790, 261, 0.3333333333333333]
2;[800, 262, 0.3333333333333333]
2;[804, 263, 0.3333333333333333]
2;[805, 264, 0.3333333333333333]
2;[810, 265, 0.3333333333333333]
2;[812, 266, 0.3333333333333333]
2;[822, 267, 0.3333333333333333]
2;[823, 268, 0.3333333333333333]
2;[827, 269, 0.3333333333333333]
2;[836, 270, 0.3333333333333333]
2;[840, 271, 0.3333333333333333]
2;[842, 272, 0.3333333333333333]
2;[856, 273, 0.3333333333333333]
2;[863, 274, 0.3333333333333333]
2;[865, 275, 0.3333333333333333]
2;[867, 276, 0.3333333333333333]
2;[872, 277, 0.3333333333333333]
2;[874, 278, 0.3333333333333333]
2;[887, 279, 0.3333333333333333]
2;[892, 280, 0.3333333333333333]
2;[903, 281, 0.3333333333333333]
2;[905, 282, 0.3333333333333333]
2;[909, 283, 0.3333333333333333]
2;[913, 284, 0.3333333333333333]
2;[914, 285, 0.3333333333333333]
2;[915, 286, 0.3333333333333333]
2;[917, 287, 0.3333333333333333]
2;[922, 288, 0.3333333333333333]
2;[935, 289, 0.3333333333333333]
2;[958, 290, 0.3333333333333333]
2;[962, 291, 0.3333333333333333]
2;[970, 292, 0.3333333333333333]
2;[973, 293, 0.3333333333333333]
2;[975, 294, 0.3333333333333333]
2;[982, 295, 0.3333333333333333]
2;[983, 296, 0.3333333333333333]
2;[985, 297, 0.3333333333333333]
2;[987, 298, 0.3333333333333333]
2;[988, 299, 0.3333333333333333]
2;[989, 300, 0.3333333333333333]
2;[999, 301, 0.3333333333333333]
2;[1003, 302, 0.3333333333333333]
2;[1016, 303, 0.3333333333333333]
2;[1029, 304, 0.3333333333333333]
2;[1039, 305, 0.3333333333333333]
2;[1041, 306, 0.3333333333333333]
2;[1044, 307, 0.3333333333333333]
2;[1063, 308, 0.3333333333333333]
